13,788
13,789
13,790
13,791
13,792
13,793
13,794
13,795
13,796
13,797
13,798
13,799
13,800
13,801
13,802
13,803
13,804
13,805
13,806
13,807
13,808
13,809
13,810
13,811
13,812
13,813
13,814
13,815
13,816
13,817
13,818
13,819
13,820
13,821
13,822
13,823
13,824
15,825
15,826
15,827
15,828
15,829
15,830
15,831
15,832
15,833
15,834
15,835
15,836
15,837
15,838
15,839
15,840
15,841
15,842
15,843
15,844
15,845
15,846
15,847
15,848
15,849
15,850
15,851
15,852
15,853
15,854
15,855
15,856
15,857
16,424
16,444
16,604
16,858
16,859
16,860
16,861
16,862
16,863
16,864
16,865
16,866
16,867
16,868
16,869
16,870
16,871
16,872
16,873
16,874
16,875
16,876
16,877
16,878
16,879
16,880
16,881
16,882
16,883
16,884
16,885
16,886
16,887
16,888
16,889
16,890
17,38
17,712
17,891
17,892
17,893
17,894
17,895
17,896
17,897
17,898
17,899
17,900
17,901
17,902
17,903
17,904
17,905
17,906
17,907
17,908
17,909
17,910
17,911
17,912
17,913
17,914
17,915
17,916
17,917
17,918
17,919
17,920
17,921
17,922
17,923
17,924
17,925
17,926
17,927
17,928
17,929
17,930
17,931
17,932
17,933
17,934
17,935
17,936
17,937
17,938
17,939
17,940
17,941
17,942
17,943
17,944
17,945
17,946
17,947
17,948
17,949
17,950
17,951
17,952
17,953
17,954
17,955
17,956
17,957
17,958
17,959
17,960
17,961
17,962
17,963
17,964
17,965
17,966
17,967
17,968
17,969
17,970
17,971
18,972
18,973
18,974
18,975
18,976
18,977
18,978
18,979
18,980
18,981
18,982
18,983
18,984
19,121
19,140
19,216
19,289
19,391
19,701
19,751
19,858
19,1144
19,1164
19,1165
19,1166
19,1167
19,1168
19,1169
19,1170
19,1171
19,1172
19,1173
19,1174
19,1175
19,1176
19,1177
19,1178
19,1179
19,1180
19,1181
19,1182
19,1183
19,1184
19,1185
19,1186
19,1187
19,1188
19,1189
19,1190
19,1191
19,1192
19,1193
19,1194
19,1195
19,1196
19,1197
19,1198
19,1199
19,1200
19,1201
19,1202
19,1203
19,1204
19,1205
19,1206
19,1207
19,1208
19,1209
19,1210
19,1211
19,1212
19,1213
19,1214
19,1215
19,1216
19,1217
19,1218
19,1219
19,1220
19,1221
19,1222
19,1223
19,1224
19,1225
19,1226
19,1227
19,1228
19,1229
19,1230
19,1231
19,1232
19,1233
19,1234
19,1235
19,1236
19,1237
19,1238
19,1239
19,1240
19,1241
19,1242
19,1243
19,1244
19,1245
19,1246
19,1247
19,1248
19,1249
19,1250
19,1251
19,1252
19,1253
19,1254
19,1255
19,1256
19,1257
19,1258
19,1259
19,1260
19,1261
19,1262
19,1263
19,1264
19,1265
19,1266
19,1267
19,1268
20,7
20,20
20,99
20,105
20,106
20,125
20,128
20,142
20,199
20,204
20,219
20,228
20,232
20,306
20,362
20,379
20,429
20,431
20,433
20,436
20,448
20,487
20,525
20,566
20,709
20,1269
20,1270
20,1271
20,1272
20,1273
20,1274
20,1275
20,1276
20,1277
20,1278
20,1279
20,1280
20,1281
20,1282
20,1283
20,1284
20,1285
20,1286
20,1287
20,1288
20,1289
20,1290
20,1291
20,1292
20,1293
20,1294
20,1295
20,1296
20,1297
20,1298
20,1299
20,1300
20,1301
20,1302
20,1303
20,1304
20,1305
20,1306
20,1307
20,1308
20,1309
20,1310
20,1311
20,1312
20,1313
20,1314
20,1315
20,1316
20,1317
20,1318
20,1319
20,1320
20,1321
20,1322
20,1323
20,1324
20,1325
20,1326
20,1327
20,1328
20,1329
20,1330
20,1331
20,1332
20,1333
20,1334
20,1335
20,1336
20,1337
20,1338
20,1339
20,1340
20,1341
20,1342
20,1343
20,1344
20,1345
20,1346
20,1347
20,1348
20,1349
20,1350
20,1351
20,1352
20,1353
20,1354
20,1355
20,1356
20,1357
20,1358
20,1359
20,1360
20,1361
20,1362
20,1363
20,1364
20,1365
20,1366
20,1367
20,1368
20,1369
20,1370
20,1371
20,1372
20,1373
20,1374
20,1375
20,1376
20,1377
20,1378
20,1379
20,1380
20,1381
20,1382
20,1383
20,1384
20,1385
20,1386
20,1387
20,1388
20,1389
20,1390
20,1391
20,1392
20,1393
20,1394
20,1395
20,1396
21,47
21,65
21,127
21,135
21,147
21,155
21,240
21,274
21,323
21,331
21,388
21,454
21,472
21,476
21,485
21,501
21,522
21,572
21,577
21,810
21,1078
21,1129
21,1397
21,1398
21,1399
21,1400
21,1401
21,1402
21,1403
21,1404
21,1405
21,1406
21,1407
21,1408
21,1409
21,1410
21,1411
21,1412
21,1413
21,1414
21,1415
21,1416
21,1417
21,1418
21,1419
21,1420
21,1421
21,1422
21,1423
21,1424
21,1425
21,1426
21,1427
21,1428
21,1429
21,1430
21,1431
21,1432
21,1433
21,1434
21,1435
21,1436
21,1437
21,1438
21,1439
21,1440
21,1441
21,1442
21,1443
21,1444
21,1445
21,1446
21,1447
21,1448
21,1449
21,1450
21,1451
21,1452
21,1453
21,1454
21,1455
21,1456
21,1457
21,1458
21,1459
21,1460
21,1461
21,1462
21,1463
21,1464
21,1465
21,1466
21,1467
21,1468
21,1469
21,1470
21,1471
21,1472
21,1473
21,1474
21,1475
21,1476
21,1477
21,1478
21,1479
21,1480
21,1481
21,1482
21,1483
21,1484
21,1485
21,1486
21,1487
21,1488
21,1489
21,1490
22,2
22,4
22,5
22,6
22,7
22,9
22,10
22,12
22,13
22,14
22,16
22,18
22,20
22,23
22,28
22,33
22,34
22,39
22,40
22,44
22,47
22,48
22,49
22,54
22,56
22,58
22,59
22,63
22,64
22,65
22,66
22,78
22,79
22,82
22,85
22,86
22,87
22,88
22,89
22,94
22,95
22,96
22,99
22,100
22,103
22,105
22,106
22,111
22,112
22,115
22,116
22,117
22,121
22,122
22,123
22,125
22,127
22,128
22,130
22,132
22,134
22,135
22,138
22,139
22,140
22,142
22,146
22,147
22,154
22,155
22,156
22,157
22,162
22,163
22,164
22,166
22,171
22,172
22,176
22,179
22,182
22,188
22,189
22,190
22,192
22,193
22,194
22,199
22,202
22,204
22,205
22,206
22,211
22,212
22,214
22,216
22,218
22,219
22,220
22,223
22,225
22,228
22,232
22,235
22,240
22,241
22,243
22,245
22,246
22,256
22,259
22,264
22,265
22,274
22,277
22,283
22,285
22,287
22,289
22,292
22,293
22,297
22,299
22,306
22,308
22,319
22,323
22,325
22,329
22,331
22,332
22,334
22,338
22,339
22,343
22,345
22,346
22,351
22,358
22,362
22,364
22,368
22,372
22,373
22,378
22,379
22,381
22,383
22,385
22,388
22,391
22,393
22,397
22,398
22,401
22,403
22,406
22,411
22,413
22,415
22,416
22,420
22,422
22,428
22,429
22,431
22,433
22,434
22,436
22,437
22,438
22,439
22,441
22,442
22,443
22,444
22,447
22,448
22,450
22,454
22,455
22,456
22,457
22,458
22,460
22,463
22,467
22,472
22,473
22,476
22,479
22,480
22,483
22,485
22,487
22,488
22,490
22,492
22,497
22,498
22,501
22,502
22,506
22,507
22,509
22,510
22,521
22,522
22,524
22,525
22,534
22,536
22,538
22,539
22,544
22,545
22,548
22,549
22,550
22,551
22,558
22,566
22,567
22,569
22,570
22,572
22,577
22,583
22,585
22,589
22,591
22,596
22,598
22,611
22,612
22,624
22,629
22,630
22,633
22,646
22,648
22,649
22,650
22,651
22,653
22,663
22,667
22,670
22,671
22,689
22,693
22,695
22,697
22,698
22,701
22,702
22,705
22,706
22,707
22,709
22,710
22,713
22,727
22,728
22,736
22,739
22,741
22,746
22,751
22,777
22,779
22,786
22,794
22,795
22,810
22,834
22,858
22,877
22,891
22,893
22,896
22,935
22,1002
22,1005
22,1016
22,1018
22,1022
22,1029
22,1034
22,1048
22,1070
22,1078
22,1097
22,1098
22,1104
22,1115
22,1123
22,1129
22,1134
22,1139
22,1144
22,1164
22,1165
22,1166
22,1167
22,1168
22,1169
22,1170
22,1171
22,1172
22,1173
22,1174
22,1175
22,1176
22,1177
22,1178
22,1179
22,1180
22,1181
22,1182
22,1183
22,1184
22,1185
22,1186
22,1187
22,1188
22,1189
22,1190
22,1191
22,1192
22,1193
22,1194
22,1195
22,1196
22,1197
22,1198
22,1199
22,1200
22,1201
22,1202
22,1203
22,1204
22,1205
22,1206
22,1207
22,1208
22,1209
22,1210
22,1211
22,1212
22,1213
22,1214
22,1215
22,1216
22,1217
22,1218
22,1219
22,1220
22,1221
22,1222
22,1223
22,1224
22,1225
22,1226
22,1227
22,1228
22,1229
22,1230
22,1231
22,1232
22,1233
22,1234
22,1235
22,1236
22,1237
22,1238
22,1239
22,1240
22,1241
22,1242
22,1243
22,1244
22,1245
22,1246
22,1247
22,1248
22,1249
22,1250
22,1251
22,1252
22,1253
22,1254
22,1255
22,1256
22,1257
22,1258
22,1259
22,1260
22,1261
22,1262
22,1263
22,1264
22,1265
22,1266
22,1267
22,1268
22,1269
22,1270
22,1271
22,1272
22,1273
22,1274
22,1275
22,1276
22,1277
22,1278
22,1279
22,1280
22,1281
22,1282
22,1283
22,1284
22,1285
22,1286
22,1287
22,1288
22,1289
22,1290
22,1291
22,1292
22,1293
22,1294
22,1295
22,1296
22,1297
22,1298
22,1299
22,1300
22,1301
22,1302
22,1303
22,1304
22,1305
22,1306
22,1307
22,1308
22,1309
22,1310
22,1311
22,1312
22,1313
22,1314
22,1315
22,1316
22,1317
22,1318
22,1319
22,1320
22,1321
22,1322
22,1323
22,1324
22,1325
22,1326
22,1327
22,1328
22,1329
22,1330
22,1331
22,1332
22,1333
22,1334
22,1335
22,1336
22,1337
22,1338
22,1339
22,1340
22,1341
22,1342
22,1343
22,1344
22,1345
22,1346
22,1347
22,1348
22,1349
22,1350
22,1351
22,1352
22,1353
22,1354
22,1355
22,1356
22,1357
22,1358
22,1359
22,1360
22,1361
22,1362
22,1363
22,1364
22,1365
22,1366
22,1367
22,1368
22,1369
22,1370
22,1371
22,1372
22,1373
22,1374
22,1375
22,1376
22,1377
22,1378
22,1379
22,1380
22,1381
22,1382
22,1383
22,1384
22,1385
22,1386
22,1387
22,1388
22,1389
22,1390
22,1391
22,1392
22,1393
22,1394
22,1395
22,1396
22,1397
22,1398
22,1399
22,1400
22,1401
22,1402
22,1403
22,1404
22,1405
22,1406
22,1407
22,1408
22,1409
22,1410
22,1411
22,1412
22,1413
22,1414
22,1415
22,1416
22,1417
22,1418
22,1419
22,1420
22,1421
22,1422
22,1423
22,1424
22,1425
22,1426
22,1427
22,1428
22,1429
22,1430
22,1431
22,1432
22,1433
22,1434
22,1435
22,1436
22,1437
22,1438
22,1439
22,1440
22,1441
22,1442
22,1443
22,1444
22,1445
22,1446
22,1447
22,1448
22,1449
22,1450
22,1451
22,1452
22,1453
22,1454
22,1455
22,1456
22,1457
22,1458
22,1459
22,1460
22,1461
22,1462
22,1463
22,1464
22,1465
22,1466
22,1467
22,1468
22,1469
22,1470
22,1471
22,1472
22,1473
22,1474
22,1475
22,1476
22,1477
22,1478
22,1479
22,1480
22,1481
22,1482
22,1483
22,1484
22,1485
22,1486
22,1487
22,1488
22,1489
22,1490
22,1491
22,1492
22,1493
22,1494
22,1495
22,1496
22,1497
22,1498
22,1499
22,1500
22,1501
22,1502
22,1503
22,1504
22,1505
22,1506
22,1507
22,1508
22,1509
22,1510
22,1511
22,1512
22,1513
22,1514
22,1515
22,1516
22,1517
22,1518
22,1519
22,1520
22,1521
22,1522
22,1523
22,1524
22,1525
22,1526
22,1527
22,1528
22,1529
22,1530
22,1531
22,1532
22,1533
22,1534
22,1535
22,1536
22,1537
22,1538
22,1539
22,1540
22,1541
22,1542
22,1543
22,1544
22,1545
22,1546
22,1547
22,1548
22,1549
22,1550
22,1551
22,1552
22,1553
22,1554
22,1555
22,1556
22,1557
22,1558
22,1559
22,1560
22,1561
22,1562
22,1563
22,1564
22,1565
22,1566
22,1567
22,1568
22,1569
22,1570
22,1571
22,1572
22,1573
22,1574
22,1575
22,1576
22,1577
22,1578
22,1579
22,1580
22,1581
22,1582
22,1583
22,1584
22,1585
22,1586
22,1587
22,1588
22,1589
22,1590
22,1591
22,1592
22,1593
22,1594
22,1595
22,1596
22,1597
22,1598
22,1599
22,1600
22,1601
22,1602
22,1603
22,1604
22,1605
22,1606
22,1607
22,1608
22,1609
22,1610
22,1611
22,1612
22,1613
22,1614
22,1615
22,1616
22,1617
22,1618
22,1619
22,1620
22,1621
22,1622
22,1623
22,1624
22,1625
22,1626
22,1627
22,1628
22,1629
22,1630
22,1631
22,1632
22,1633
22,1634
22,1635
22,1636
22,1637
22,1638
22,1639
22,1640
22,1641
22,1642
22,1643
22,1644
22,1645
22,1646
22,1647
22,1648
22,1649
22,1650
22,1651
22,1652
22,1653
22,1654
22,1655
22,1656
22,1657
22,1658
22,1659
22,1660
22,1661
22,1662
22,1663
22,1664
22,1665
22,1666
22,1667
22,1668
22,1669
22,1670
22,1671
22,1672
22,1673
22,1674
22,1675
22,1676
22,1677
22,1678
22,1679
22,1680
22,1681
22,1682
22,1683
22,1684
22,1685
22,1686
22,1687
22,1688
22,1689
22,1690
22,1691
22,1692
22,1693
22,1694
22,1695
22,1696
22,1697
22,1698
22,1699
22,1700
22,1701
22,1702
22,1703
22,1704
22,1705
22,1706
22,1707
22,1708
22,1709
22,1710
22,1711
22,1712
22,1713
22,1714
22,1715
22,1716
22,1717
22,1718
22,1719
22,1720
22,1721
22,1722
22,1723
22,1724
22,1725
22,1726
22,1727
22,1728
22,1729
22,1730
22,1731
22,1732
22,1733
22,1734
22,1735
22,1736
22,1737
22,1738
22,1739
22,1740
22,1741
22,1742
22,1743
22,1744
22,1745
22,1746
22,1747
22,1748
22,1749
22,1750
22,1751
22,1752
22,1753
22,1754
22,1755
22,1756
22,1757
22,1758
22,1759
22,1760
22,1761
22,1762
22,1763
22,1764
22,1765
22,1766
22,1767
22,1768
22,1769
22,1770
22,1771
22,1772
22,1773
22,1774
22,1775
22,1776
22,1777
22,1778
22,1779
22,1780
22,1781
22,1782
22,1783
22,1784
22,1785
22,1786
22,1787
22,1788
22,1789
22,1790
22,1791
22,1792
22,1793
22,1794
22,1795
22,1796
22,1797
22,1798
22,1799
22,1800
22,1801
22,1802
22,1803
22,1804
22,1805
22,1806
22,1807
22,1808
22,1809
22,1810
22,1811
22,1812
22,1813
22,1814
22,1815
22,1816
22,1817
22,1818
22,1819
22,1820
22,1821
22,1822
22,1823
22,1824
22,1825
22,1826
22,1827
22,1828
22,1829
22,1830
22,1831
22,1832
22,1833
22,1834
22,1835
22,1836
22,1837
22,1838
22,1839
22,1840
22,1841
22,1842
22,1843
22,1844
22,1845
22,1846
22,1847
22,1848
22,1849
22,1850
22,1851
22,1852
22,1853
22,1854
22,1855
22,1856
22,1857
22,1858
22,1859
22,1860
22,1861
22,1862
22,1863
22,1864
22,1865
22,1866
22,1867
22,1868
22,1869
22,1870
22,1871
22,1872
22,1873
22,1874
22,1875
22,1876
22,1877
22,1878
22,1879
22,1880
22,1881
22,1882
22,1883
22,1884
22,1885
22,1886
22,1887
22,1888
22,1889
22,1890
22,1891
22,1892
22,1893
22,1894
22,1895
22,1896
22,1897
22,1898
22,1899
22,1900
22,1901
22,1902
22,1903
22,1904
22,1905
22,1906
22,1907
22,1908
22,1909
22,1910
22,1911
22,1912
22,1913
22,1914
22,1915
22,1916
22,1917
22,1918
22,1919
22,1920
22,1921
22,1922
22,1923
22,1924
22,1925
22,1926
22,1927
22,1928
22,1929
22,1930
22,1931
22,1932
22,1933
22,1934
22,1935
22,1936
22,1937
22,1938
22,1939
22,1940
22,1941
22,1942
22,1943
22,1944
22,1945
22,1946
22,1947
22,1948
22,1949
22,1950
22,1951
22,1952
22,1953
22,1954
22,1955
22,1956
22,1957
22,1958
22,1959
22,1960
22,1961
22,1962
22,1963
22,1964
22,1965
22,1966
22,1967
22,1968
22,1969
22,1970
22,1971
22,1972
22,1973
22,1974
22,1975
22,1976
22,1977
22,1978
22,1979
22,1980
22,1981
22,1982
22,1983
22,1984
22,1985
22,1986
22,1987
22,1988
22,1989
22,1990
22,1991
22,1992
22,1993
22,1994
22,1995
22,1996
22,1997
22,1998
22,1999
22,2000
22,2001
22,2002
22,2003
22,2004
22,2005
22,2006
22,2007
22,2008
22,2009
22,2010
22,2011
22,2012
22,2013
22,2014
22,2015
22,2016
22,2017
22,2018
22,2019
22,2020
22,2021
22,2022
22,2023
22,2024
22,2025
22,2026
22,2027
22,2028
22,2029
22,2030
22,2031
22,2032
22,2033
22,2034
22,2035
22,2036
22,2037
22,2038
22,2039
22,2040
22,2041
22,2042
22,2043
22,2044
22,2045
22,2046
22,2047
22,2048
22,2049
22,2050
22,2051
22,2052
22,2053
22,2054
22,2055
22,2056
22,2057
22,2058
22,2059
22,2060
22,2061
22,2062
22,2063
22,2064
22,2065
22,2066
22,2067
22,2068
22,2069
22,2070
22,2071
22,2072
22,2073
22,2074
22,2075
22,2076
22,2077
22,2078
22,2079
22,2080
22,2081
22,2082
22,2083
22,2084
22,2085
22,2086
22,2087
22,2088
22,2089
22,2090
22,2091
22,2092
22,2093
22,2094
22,2095
22,2096
22,2097
22,2098
22,2099
22,2100
22,2101
22,2102
22,2103
22,2104
22,2105
22,2106
22,2107
22,2108
22,2109
22,2110
22,2111
22,2112
22,2113
22,2114
22,2115
22,2116
22,2117
22,2118
22,2119
22,2120
22,2121
22,2122
22,2123
22,2267
22,2269
22,2293
22,2295
22,2301
22,2321
22,2329
22,2330
22,2428
22,2430
22,2435
22,2444
22,2445
22,2907
22,2910
22,2914
22,2917
22,2930
22,2939
22,3005
22,3022
22,3624
22,3625
22,3626
22,3627
22,3628
22,3629
22,3630
22,3631
22,3632
22,3633
22,3634
22,3635
22,3636
22,3637
22,3638
22,3639
22,3640
22,3641
22,3642
22,3643
22,3644
22,3645
22,3646
22,3647
22,3648
22,3649
22,3650
22,3651
22,3652
22,3653
22,3654
22,3655
22,3656
22,3657
22,3658
22,3659
22,3660
22,3661
22,3662
22,3663
22,3664
22,3665
22,3666
22,3667
22,3668
22,3669
22,3670
22,3671
22,3672
22,3673
22,3674
22,3675
22,3676
22,3677
22,3678
22,3679
22,3680
22,3681
22,3682
22,3683
22,3684
22,3685
22,3686
22,3687
22,3688
22,3689
22,3690
22,3691
22,3692
22,3693
22,3694
22,3695
22,3696
22,3697
22,3698
22,3699
22,3700
22,3701
22,3702
22,3703
22,3704
22,3705
22,3706
22,3707
22,3708
22,3709
22,3710
22,3711
22,3712
22,3713
22,3714
22,3715
22,3716
22,3717
22,3718
22,3719
22,3720
22,3721
22,3722
22,3723
22,3724
22,3725
22,3726
22,3727
22,3728
22,3729
22,3730
22,3731
22,3732
22,3733
22,3734
22,3735
22,3736
22,3737
22,3738
22,3739
22,3740
22,3741
22,3742
22,3743
22,3744
22,3745
22,3746
22,3747
22,3748
22,3749
22,3750
22,3751
22,3752
22,3753
22,3754
22,3755
22,3756
22,3757
22,3758
22,3759
22,3760
22,3761
22,3762
22,3763
22,3764
22,3765
22,3766
22,3767
22,3768
22,3769
22,3770
22,3771
22,3772
22,3773
22,3774
22,3775
22,3776
22,3777
22,3778
22,3779
22,3780
22,3781
22,3782
22,3783
22,3784
22,3785
22,3786
22,3787
22,3788
22,3789
22,3790
22,3791
22,3792
22,3793
22,3794
22,3795
22,3796
22,3797
22,3798
22,3799
22,3800
22,3801
22,3802
22,3803
22,3804
22,3805
22,3806
22,3807
22,3808
22,3809
22,3810
22,3811
22,3812
22,3813
22,3814
22,3815
22,3816
22,3817
22,3818
22,3819
22,3820
22,3821
22,3822
22,3823
22,3824
22,3825
22,3826
22,3827
22,3828
22,3829
22,3830
22,3831
22,3832
22,3833
22,3834
22,3835
22,3836
22,3837
22,3838
22,3839
22,3840
22,3841
22,3842
22,3843
22,3844
22,3845
22,3846
22,3847
22,3848
22,3849
22,3850
22,3851
22,3852
22,3853
22,3854
22,3855
22,3856
22,3857
22,3858
22,3859
22,3860
22,3861
22,3862
22,3863
22,3864
22,3865
22,3866
22,3867
22,3868
22,3869
22,3870
22,3871
22,3872
22,3873
22,3874
22,3875
22,3876
22,3877
22,3878
22,3879
22,3880
22,3881
22,3882
22,3883
22,3884
22,3885
22,3886
22,3887
22,3888
22,3889
22,3890
22,3891
22,3892
22,3893
22,3894
22,3895
22,3896
22,3897
22,3898
22,3899
22,3900
22,3901
22,3902
22,3903
22,3904
22,3905
22,3906
22,3907
22,3908
22,3909
22,3910
22,3911
22,3912
22,3913
22,3914
22,3915
22,3916
22,3917
22,3918
22,3919
22,3920
22,3921
22,3922
22,3923
22,3924
22,3925
22,3926
22,3927
22,3928
22,3929
22,3930
22,3931
22,3932
22,3933
22,3934
22,3935
22,3936
22,3937
22,3938
22,3939
22,3940
22,3941
22,3942
22,3943
22,3944
22,3945
22,3946
22,3947
22,3948
22,3949
22,3950
22,3951
22,3952
22,3953
22,3954
22,3955
22,3956
22,3957
22,3958
22,3959
22,3960
22,3961
22,3962
22,3963
22,3964
22,3965
22,3966
22,3967
22,3968
22,3969
22,3970
22,3971
22,3972
22,3973
22,3974
22,3975
22,3976
22,3977
22,3978
22,3979
22,3980
22,3981
22,3982
22,3983
22,3984
22,3985
22,3986
22,3987
22,3988
22,3989
22,3990
22,3991
22,3992
22,3993
22,3994
22,3995
22,3996
22,3997
22,3998
22,3999
22,4000
22,4001
22,4002
22,4003
22,4004
22,4005
22,4006
22,4007
22,4008
22,4009
22,4010
22,4011
22,4012
22,4013
22,4014
22,4015
22,4016
22,4017
22,4018
22,4019
22,4020
22,4021
22,4022
22,4023
22,4024
22,4025
22,4026
22,4027
22,4028
22,4029
22,4030
22,4031
22,4032
22,4033
22,4034
22,4035
22,4036
22,4037
22,4038
22,4039
22,4040
22,4041
22,4042
22,4043
22,4044
22,4045
22,4046
22,4047
22,4048
22,4049
22,4050
22,4051
22,4052
22,4053
22,4054
22,4055
22,4056
22,4057
22,4058
22,4059
22,4060
22,4061
22,4062
22,4063
22,4064
22,4065
22,4066
22,4067
22,4068
22,4069
22,4070
22,4071
22,4072
22,4073
22,4074
22,4075
22,4076
22,4077
22,4078
22,4079
22,4080
22,4081
22,4082
22,4083
22,4084
22,4085
22,4086
22,4087
22,4088
22,4089
22,4090
22,4091
22,4092
22,4093
22,4094
22,4095
22,4096
22,4097
22,4098
22,4099
22,4100
22,4101
22,4102
22,4103
22,4104
22,4105
22,4106
22,4107
22,4108
22,4109
22,4110
22,4111
22,4112
22,4113
22,4114
22,4115
22,4116
22,4117
22,4118
22,4119
22,4120
22,4121
22,4122
22,4123
22,4124
22,4125
22,4126
22,4127
22,4128
22,4129
22,4130
22,4131
22,4132
22,4133
22,4134
22,4135
22,4136
22,4137
22,4138
22,4139
22,4140
22,4141
22,4142
22,4143
22,4144
22,4145
22,4146
22,4147
22,4148
22,4149
22,4150
22,4151
22,4152
22,4153
22,4154
22,4155
22,4156
22,4157
22,4158
22,4159
22,4160
22,4161
22,4162
22,4163
22,4164
22,4165
22,4166
22,4167
22,4168
22,4169
22,4170
22,4171
22,4172
22,4173
22,4174
22,4175
22,4176
22,4177
22,4178
22,4179
22,4180
22,4181
22,4182
22,4183
22,4184
22,4185
22,4186
22,4187
22,4188
22,4189
22,4190
22,4191
22,4192
22,4193
22,4194
22,4195
22,4196
22,4197
22,4198
22,4199
22,4200
22,4201
22,4202
22,4203
22,4204
22,4205
22,4206
22,4207
22,4208
22,4209
22,4210
22,4211
22,4212
22,4213
22,4214
22,4215
22,4216
22,4217
22,4218
22,4219
22,4220
22,4221
22,4222
22,4223
22,4224
22,4225
22,4226
22,4227
22,4228
22,4229
22,4230
22,4231
22,4232
22,4233
22,4234
22,4235
22,4236
22,4237
22,4238
22,4239
22,4240
22,4241
22,4242
22,4243
22,4244
22,4245
22,4246
22,4247
22,4248
22,4249
22,4250
22,4251
22,4252
22,4253
22,4254
22,4255
22,4256
22,4257
22,4258
22,4259
22,4260
22,4261
22,4262
22,4263
22,4264
22,4265
22,4266
22,4267
22,4268
22,4269
22,4270
22,4271
22,4272
22,4273
22,4274
22,4275
22,4276
22,4277
22,4278
22,4279
22,4280
22,4281
22,4282
22,4283
22,4284
22,4285
22,4286
22,4287
22,4288
22,4289
22,4290
22,4291
22,4292
22,4293
22,4294
22,4295
22,4296
22,4297
22,4298
22,4299
22,4300
22,4301
22,4302
22,4303
22,4304
22,4305
22,4306
22,4307
22,4308
22,4309
22,4310
22,4311
22,4312
22,4313
22,4314
22,4315
22,4316
22,4317
22,4318
22,4319
22,4320
22,4321
22,4322
22,4323
22,4324
22,4325
22,4326
22,4327
22,4328
22,4329
22,4330
22,4331
22,4332
22,4333
22,4334
22,4335
22,4336
22,4337
22,4338
22,4339
22,4340
22,4341
22,4342
22,4343
22,4344
22,4345
22,4346
